Symbol,%chng
PVRINOX,0.83
NAZARA,0.83
HATHWAY,0.83
NETWORK18,0.83
PFOCUS,0.83
SAREGAMA,0.83
DBCORP,0.83
SUNTV,0.83
ZEEL,0.83
TIPSMUSIC,0.83
