Symbol,%chng
ICICIPRULI,-1.05
LICHSGFIN,-1.05
SBIN,-1.05
KOTAKBANK,-1.05
SBILIFE,-1.05
BSE,-1.05
SBICARD,-1.05
MUTHOOTFIN,-1.05
HDFCBANK,-1.05
ICICIGI,-1.05
AXISBANK,-1.05
BAJAJFINSV,-1.05
HDFCLIFE,-1.05
BAJFINANCE,-1.05
SHRIRAMFIN,-1.05
PFC,-1.05
CHOLAFIN,-1.05
JIOFIN,-1.05
ICICIBANK,-1.05
RECLTD,-1.05
