Symbol,%chng
ETERNAL,0.41
RELIANCE,0.37
INDUSTOWER,0.92
MAZDOCK,1.19
NATIONALUM,4.65
BEL,0.55
VEDL,1.09
HINDZINC,3.02
HCLTECH,0.94
ASHOKLEY,1.94
ASIANPAINT,1.88
ONGC,1.16
COFORGE,1.92
CIPLA,0.37
UNIONBANK,0.71
INDIANB,0.79
YESBANK,0.53
DMART,0.45
PETRONET,1.71
SIEMENS,0.52
IOC,0.72
DRREDDY,0.5
ABB,1.06
JSWSTEEL,0.37
OIL,2.33
GAIL,0.47
IIFL,0.73
AUBANK,0.9
LICHSGFIN,0.49
PHOENIXLTD,0.36
MPHASIS,0.88
SHREECEM,0.43
DABUR,0.82
COLPAL,0.7
BIOCON,0.53
ICICIPRULI,0.83
