Symbol,%chng
ASHOKLEY,-1.15
SONACOMS,-1.15
EICHERMOT,-1.15
TVSMOTOR,-1.15
BHARATFORG,-1.15
MARUTI,-1.15
HEROMOTOCO,-1.15
TMPV,-1.15
M&M,-1.15
BOSCHLTD,-1.15
UNOMINDA,-1.15
BAJAJ-AUTO,-1.15
MOTHERSON,-1.15
EXIDEIND,-1.15
TIINDIA,-1.15
