Symbol,%chng
IPCALAB,-0.92
BIOCON,-0.92
DRREDDY,-0.92
CIPLA,-0.92
ALKEM,-0.92
DIVISLAB,-0.92
LUPIN,-0.92
ABBOTINDIA,-0.92
AUROPHARMA,-0.92
SYNGENE,-0.92
MAXHEALTH,-0.92
SUNPHARMA,-0.92
APOLLOHOSP,-0.92
ZYDUSLIFE,-0.92
FORTIS,-0.92
LAURUSLABS,-0.92
TORNTPHARM,-0.92
PPLPHARMA,-0.92
MANKIND,-0.92
GLENMARK,-0.92
