Symbol,%chng
AUBANK,-0.97
ICICIPRULI,-0.97
INDIANB,-0.97
UNIONBANK,-0.97
YESBANK,-0.97
LICHSGFIN,-0.97
IDFCFIRSTB,-0.97
INDUSINDBK,-0.97
FEDERALBNK,-0.97
POLICYBZR,-0.97
BANKINDIA,-0.97
BANDHANBNK,-0.97
BSE,-0.97
SBICARD,-0.97
MUTHOOTFIN,-0.97
PAYTM,-0.97
PNBHOUSING,-0.97
MFSL,-0.97
HUDCO,-0.97
RBLBANK,-0.97
ABCAPITAL,-0.97
CDSL,-0.97
MCX,-0.97
HDFCAMC,-0.97
LTF,-0.97
CAMS,-0.97
ANGELONE,-0.97
360ONE,-0.97
MANAPPURAM,-0.97
IEX,-0.97
