Symbol,%chng
DRREDDY,0.33
CIPLA,0.16
DIVISLAB,-0.44
ZYDUSLIFE,-0.64
SUNPHARMA,-0.65
BIOCON,-0.66
IPCALAB,-0.67
JBCHEPHARM,-0.69
TORNTPHARM,-0.70
LAURUSLABS,-0.75
AUROPHARMA,-0.76
ABBOTINDIA,-0.76
GLAND,-0.77
GLENMARK,-0.81
AJANTPHARM,-0.86
ALKEM,-0.96
WOCKPHARMA,-1.01
LUPIN,-1.11
PPLPHARMA,-1.40
MANKIND,-2.05
