Symbol,%chng
IEX,3.46
BAJFINANCE,0.82
ICICIPRULI,0.68
MUTHOOTFIN,0.18
LICHSGFIN,0.13
MCX,0.09
ABCAPITAL,-0.13
BAJAJFINSV,-0.16
LTF,-0.16
BSE,-0.18
SBILIFE,-0.24
PAYTM,-0.28
ICICIGI,-0.45
HDFCLIFE,-0.46
JIOFIN,-0.46
HDFCAMC,-0.50
PNBHOUSING,-0.52
LICI,-0.60
POLICYBZR,-0.60
SBICARD,-0.75
CAMS,-0.76
CDSL,-0.78
RECLTD,-0.88
CHOLAFIN,-0.90
IRFC,-0.92
PFC,-1.03
MFSL,-1.04
SHRIRAMFIN,-1.13
ANGELONE,-1.51
360ONE,-1.78
