Symbol,%chng
SIGNATURE,1.73
PHOENIXLTD,-0.33
ANANTRAJ,-0.47
BRIGADE,-1.32
OBEROIRLTY,-1.49
DLF,-1.86
PRESTIGE,-2.04
LODHA,-2.41
SOBHA,-2.55
GODREJPROP,-3.25
