Symbol,%chng
SUMICHEM,0.44
COROMANDEL,-0.05
LINDEINDIA,-0.05
BAYERCROP,-0.12
SWANCORP,-0.17
SOLARINDS,-0.23
PIDILITIND,-0.29
UPL,-0.35
NAVINFLUOR,-0.42
PCBL,-0.60
DEEPAKFERT,-0.70
PIIND,-0.82
SRF,-0.84
DEEPAKNTR,-0.86
AARTIIND,-0.95
TATACHEM,-0.95
HSCL,-1.13
FLUOROCHEM,-1.37
CHAMBLFERT,-1.57
ATUL,-1.97
