Symbol,%chng
DRREDDY,0.26
CIPLA,0.22
FORTIS,-0.31
DIVISLAB,-0.33
APOLLOHOSP,-0.36
BIOCON,-0.44
MAXHEALTH,-0.49
ZYDUSLIFE,-0.52
GLENMARK,-0.57
AUROPHARMA,-0.57
LAURUSLABS,-0.58
IPCALAB,-0.65
TORNTPHARM,-0.68
SUNPHARMA,-0.72
ABBOTINDIA,-0.74
ALKEM,-0.85
LUPIN,-1.00
SYNGENE,-1.11
PPLPHARMA,-1.19
MANKIND,-1.70
