Symbol,%chng
MEDANTA,-0.86
GLAND,-0.86
ALKEM,-0.86
SYNGENE,-0.86
ABBOTINDIA,-0.86
GLAXO,-0.86
MANKIND,-0.86
GLENMARK,-0.86
LUPIN,-0.86
PPLPHARMA,-0.86
AJANTPHARM,-0.86
RAINBOW,-0.86
WOCKPHARMA,-0.86
PFIZER,-0.86
KIMS,-0.86
NEULANDLAB,-0.86
FORTIS,-0.86
JBCHEPHARM,-0.86
GRANULES,-0.86
POLYMED,-0.86
NH,-0.86
IPCALAB,-0.86
ONESOURCE,-0.86
ASTERDM,-0.86
BIOCON,-0.86
AUROPHARMA,-0.86
LALPATHLAB,-0.86
NATCOPHARM,-0.86
LAURUSLABS,-0.86
COHANCE,-0.86
