Symbol,%chng
ANANTRAJ,-1.22
BRIGADE,-1.22
LODHA,-1.22
PHOENIXLTD,-1.22
SOBHA,-1.22
OBEROIRLTY,-1.22
DLF,-1.22
GODREJPROP,-1.22
PRESTIGE,-1.22
SIGNATURE,-1.22
