Symbol,%chng
BSE,0.5
PFC,0.5
MUTHOOTFIN,0.5
RECLTD,0.5
SBIN,0.5
ICICIBANK,0.5
SBILIFE,0.5
ICICIGI,0.5
HDFCLIFE,0.5
BAJAJFINSV,0.5
JIOFIN,0.5
KOTAKBANK,0.5
AXISBANK,0.5
HDFCBANK,0.5
ICICIPRULI,0.5
CHOLAFIN,0.5
SHRIRAMFIN,0.5
SBICARD,0.5
BAJFINANCE,0.5
LICHSGFIN,0.5
