Symbol,%chng
ITC,-3.78
AXISBANK,-0.42
BAJAJ-AUTO,-0.62
KOTAKBANK,-1.26
SHRIRAMFIN,-0.94
WAAREEENER,-3.02
UNITDSPR,-1.65
MOTHERSON,-0.42
SWIGGY,-0.93
POLICYBZR,-1.08
SAIL,-0.71
BRITANNIA,-0.36
APLAPOLLO,-2.02
TATACONSUM,-0.43
NYKAA,-0.53
GODREJCP,-0.6
MANAPPURAM,-0.99
NESTLEIND,-1.13
LTIM,-0.43
TIINDIA,-0.69
BAJAJHLDNG,-1.28
MPHASIS,-0.62
