Symbol,%chng
DABUR,5.09
HINDUNILVR,1.10
PATANJALI,0.92
VBL,0.36
COLPAL,0.01
EMAMILTD,-0.18
UBL,-0.25
MARICO,-0.32
BRITANNIA,-0.36
TATACONSUM,-0.43
GODREJCP,-0.60
NESTLEIND,-1.13
UNITDSPR,-1.65
ITC,-3.78
RADICO,-4.94
