Symbol,%chng
UNIONBANK,3.78
SBIN,0.65
BANKBARODA,0.64
BANKINDIA,0.52
MAHABANK,0.03
PNB,-0.28
CANBK,-0.46
INDIANB,-0.59
CENTRALBK,-0.80
IOB,-1.15
UCOBANK,-1.70
PSB,-1.80
