Symbol,%chng
ITC,-3.75
BAJAJ-AUTO,-0.74
KAYNES,-0.98
SHRIRAMFIN,-0.37
INDUSTOWER,-0.4
SAIL,-0.81
TITAN,-0.98
COFORGE,-0.45
WAAREEENER,-0.44
SWIGGY,-0.77
DRREDDY,-1.03
POLICYBZR,-0.71
VBL,-0.6
TATACONSUM,-0.42
JUBLFOOD,-0.4
PNBHOUSING,-0.4
PERSISTENT,-0.69
CROMPTON,-0.42
HDFCAMC,-0.74
MARICO,-0.78
GODREJCP,-1.46
MPHASIS,-0.7
COLPAL,-0.6
BAJAJHLDNG,-0.71
PATANJALI,-0.45
TIINDIA,-0.35
ICICIPRULI,-0.36
PIIND,-0.37
TORNTPHARM,-0.58
360ONE,-0.36
